るら,秨絃基(じ),程蔼基(じ),程基(じ),Μ絃基(じ),Θユ秖(),Θユ(じ),厨筍瞯,秅锣瞯,瑈硄计(),カ(κ窾じ),程处ボ禦基,程处ボ芥基,厨筍瞯-Ln,カゑ,Θユゑ,Θユ掸计(掸),セ痲ゑ-TSE,セ痲ゑ-TEJ,基瞓ゑ-TSE,基瞓ゑ-TEJ,,穝籇ら玡ら,,崩らら,,,,
2018/4/19,233.49,235.9,232.53,235.9,"33,230","8,081,404",2.7311,0.1282,"25,930,380","6,339,977",244,244.5,2.6945,19.642,5.566,"10,987",18.48,18.37,4.17,4.43,,,,,,,,
2018/4/18,231.08,233.01,228.18,229.63,"44,768","10,668,587",0,0.1726,"25,930,380","6,171,430",238,238.5,0,19.337,7.881,"12,132",17.99,17.88,4.05,4.31,,,,,,,,
2018/4/17,234.45,234.94,229.15,229.63,"42,756","10,232,256",-2.2587,0.1649,"25,930,380","6,171,430",238,238.5,-2.2846,19.076,7.11,"18,381",17.99,17.88,4.05,4.31,,,,,,,,
2018/4/16,234.45,235.42,233.49,234.94,"21,608","5,251,556",-0.409,0.0833,"25,930,380","6,314,047",243,243.5,-0.4098,19.258,4.587,"8,436",18.41,18.29,4.15,4.41,,,,,,,,
2018/4/13,237.35,237.35,235.42,235.9,"19,946","4,885,963",-0.2041,0.0769,"25,930,380","6,339,977",244,244.5,-0.2043,19.318,4.202,"5,549",18.48,18.37,4.17,4.43,,,,,,,,
2018/4/12,239.76,239.76,235.42,236.38,"20,476","5,028,226",-1.2097,0.079,"25,930,380","6,352,943",244.5,245,-1.2171,19.375,4.952,"6,898",18.52,18.4,4.17,4.44,,,,,,,,
2018/4/11,237.83,239.76,237.83,239.28,"21,777","5,391,978",1.0183,0.084,"25,930,380","6,430,734",247.5,248,1.0132,19.58,4.522,"8,813",18.75,18.63,4.22,4.49,,,,,,,,
2018/4/10,235.9,240.24,234.94,236.87,"25,268","6,231,896",0.2041,0.0974,"25,930,380","6,365,908",245.5,246.5,0.2039,19.465,4.613,"11,912",18.56,18.44,4.18,4.45,,,,,,,,
2018/4/9,239.28,239.28,234.94,236.38,"35,465","8,716,801",0.4098,0.1368,"25,930,380","6,352,943",245,246,0.409,19.486,7.036,"12,437",18.52,18.4,4.17,4.44,,,,,,,,
2018/4/3,234.45,235.9,233.49,235.42,"35,813","8,710,200",-1.0142,0.1381,"25,930,380","6,327,012",243.5,244,-1.0194,19.54,8.116,"13,270",18.44,18.33,4.16,4.42,,,,,,,,
2018/4/2,239.76,240.24,236.38,237.83,"19,029","4,702,581",-0.404,0.0734,"25,930,380","6,391,838",246,246.5,-0.4049,19.62,4.951,"6,951",18.63,18.52,4.2,4.47,,,,,,,,
2018/3/31,238.8,240.24,237.83,238.8,"3,603","893,664",0.6098,0.0139,"25,930,380","6,417,769",247,247.5,0.6079,19.653,1.23,"2,409",18.71,18.59,4.22,4.49,,,,,,,,
2018/3/30,238.8,240.73,237.35,237.35,"16,996","4,212,690",0.8197,0.0655,"25,930,380","6,378,873",246,246.5,0.8163,19.558,3.982,"7,578",18.59,18.48,4.19,4.46,,,,,,,,
2018/3/29,234.45,238.31,233.97,235.42,"36,427","8,888,435",-0.4082,0.1405,"25,930,380","6,327,012",244,244.5,-0.409,19.507,8.348,"12,832",18.44,18.33,4.16,4.42,,,,,,,,
2018/3/28,238.8,239.28,235.42,236.38,"29,924","7,349,468",-2.3904,0.1154,"25,930,380","6,352,943",244.5,245,-2.4195,19.551,7.059,"13,041",18.52,18.4,4.17,4.44,,,,,,,,
2018/3/27,239.28,242.17,238.31,242.17,"31,100","7,732,298",3.0801,0.1199,"25,930,380","6,508,525",250.5,251,3.0336,19.81,6.485,"11,698",18.97,18.86,4.28,4.55,,,,,,,,
2018/3/26,233.01,235.9,233.01,234.94,"39,487","9,582,954",-0.6122,0.1523,"25,930,380","6,314,047",243,243.5,-0.6141,19.477,8.936,"11,404",18.41,18.29,4.15,4.41,,,,,,,,
2018/3/23,236.38,238.31,235.42,236.38,"52,974","12,994,667",-2.5845,0.2043,"25,930,380","6,352,943",244.5,245,-2.6185,19.627,9.907,"20,513",18.52,18.4,4.17,4.44,,,,,,,,
2018/3/22,245.55,245.55,240.73,242.66,"27,000","6,797,045",-0.396,0.1041,"25,930,380","6,521,490",251,251.5,-0.3968,19.814,5.067,"10,475",19.01,18.89,4.28,4.56,,,,,,,,
2018/3/21,246.03,246.03,242.17,243.62,"32,977","8,325,162",-0.1976,0.1272,"25,930,380","6,547,420",252,252.5,-0.1978,19.883,6.728,"11,575",19.09,18.97,4.3,4.58,,,,,,,,
2018/3/20,244.1,245.07,242.66,244.1,"22,335","5,640,426",-0.7843,0.0861,"25,930,380","6,560,386",252.5,253,-0.7874,19.923,5.426,"9,334",19.12,19.01,4.31,4.59,,,,,,,,
2018/3/19,243.62,246.52,242.17,246.03,"22,440","5,679,567",0,0.0865,"25,930,380","6,612,246",254.5,255,0,20.015,5.485,"9,888",19.27,19.16,4.34,4.62,,,,,,,,
2018/3/16,244.1,247,240.73,246.03,"62,989","15,930,805",0,0.2429,"25,930,380","6,612,246",254.5,255,0,20.05,9.942,"18,058",19.27,19.16,4.34,4.62,,,,,,,,
2018/3/15,248.93,248.93,246.03,246.03,"19,396","4,965,546",-0.7782,0.0748,"25,930,380","6,612,246",255,255.5,-0.7813,20.067,4.817,"5,945",19.27,19.16,4.34,4.62,,,,,,,,
2018/3/14,247.48,248.45,246.52,247.96,"24,254","6,220,805",-0.7722,0.0935,"25,930,380","6,664,107",256.5,257,-0.7752,20.189,5.605,"8,518",19.43,19.31,4.38,4.66,,,,,,,,
2018/3/13,246.52,249.89,246.03,249.89,"34,264","8,816,553",1.9685,0.1321,"25,930,380","6,715,968",258.5,259,1.9494,20.242,7.215,"11,700",19.58,19.46,4.41,4.69,,,,,,,,
2018/3/12,243.14,246.03,242.66,245.07,"25,100","6,370,529",1.3972,0.0968,"25,930,380","6,586,316",254,254.5,1.3875,20.02,4.949,"10,550",19.2,19.08,4.33,4.6,,,,,,,,
2018/3/9,241.21,242.17,239.76,241.69,"22,887","5,723,277",0.4008,0.0883,"25,930,380","6,495,560",250.5,251,0.4,19.993,4.937,"7,050",18.93,18.82,4.27,4.54,,,,,,,,
2018/3/8,240.73,242.66,240.24,240.73,"20,645","5,172,732",1.0121,0.0796,"25,930,380","6,469,629",249.5,250,1.0071,19.99,4.649,"8,817",18.86,18.74,4.25,4.52,,,,,,,,
2018/3/7,239.28,239.76,237.35,238.31,"30,391","7,525,601",-1.2,0.1172,"25,930,380","6,404,803",246.5,247,-1.2073,19.933,6.752,"10,521",18.67,18.56,4.21,4.48,,,,,,,,
2018/3/6,236.87,241.21,236.87,241.21,"36,945","9,155,812",3.5197,0.1425,"25,930,380","6,482,595",249.5,250,3.4591,20.102,8.961,"13,977",18.9,18.78,4.26,4.53,,,,,,,,
2018/3/5,233.97,234.45,232.04,233.01,"27,337","6,607,367",0.625,0.1054,"25,930,380","6,262,186",241.5,242,0.6231,19.676,6.383,"9,321",18.25,18.14,4.11,4.38,,,,,,,,
2018/3/2,231.56,232.53,230.11,231.56,"35,289","8,453,712",-1.2346,0.1361,"25,930,380","6,223,291",239.5,240,-1.2423,19.454,8.36,"10,440",18.14,18.03,4.09,4.35,,,,,,,,
2018/3/1,235.42,236.38,233.49,234.45,"43,847","10,669,194",-1.2195,0.1691,"25,930,380","6,301,082",243,243.5,-1.227,19.539,8.956,"11,589",18.37,18.25,4.14,4.4,,,,,,,,
2018/2/27,241.69,241.69,237.35,237.35,"44,699","11,061,945",-0.2028,0.1724,"25,930,380","6,378,873",246,246.5,-0.203,19.747,8.825,"10,908",18.59,18.48,4.19,4.46,,,,,,,,
2018/2/26,238.31,238.8,236.38,237.83,"36,165","8,910,352",0.6122,0.1395,"25,930,380","6,391,838",246.5,247,0.6104,19.749,8.019,"12,565",18.63,18.52,4.2,4.47,,,,,,,,
2018/2/23,232.53,236.38,232.53,236.38,"26,985","6,578,657",2.2965,0.1041,"25,930,380","6,352,943",244.5,245,2.2705,19.705,5.625,"10,178",18.52,18.4,4.17,4.44,,,,,,,,
2018/2/22,235.42,235.42,230.6,231.08,"45,492","10,977,665",-1.2371,0.1754,"25,930,380","6,210,326",239.5,240,-1.2448,19.501,9.345,"10,071",18.1,17.99,4.08,4.34,,,,,,,,
2018/2/21,235.9,235.9,233.49,233.97,"76,396","18,582,475",2.537,0.2946,"25,930,380","6,288,117",242.5,243,2.5054,19.65,13.101,"21,512",18.33,18.22,4.13,4.4,,,,,,,,
2018/2/12,227.22,229.15,226.74,228.18,"42,917","10,113,012",1.7204,0.1655,"25,930,380","6,132,534",236,236.5,1.7058,19.703,10.254,"10,851",17.82,17.77,4.29,4.29,,,,,,,,
2018/2/9,221.91,224.81,220.46,224.32,"65,939","15,227,192",-2.5157,0.2543,"25,930,380","6,028,813",232,232.5,-2.5479,19.462,11.936,"19,749",17.52,17.47,4.21,4.21,,,,,,,,
2018/2/8,231.08,233.49,229.63,230.11,"31,192","7,468,970",-0.625,0.1203,"25,930,380","6,184,395",238.5,239,-0.627,19.666,7.442,"10,274",17.97,17.92,4.32,4.32,,,,,,,,
2018/2/7,236.38,236.87,231.08,231.56,"82,299","19,903,032",0.4184,0.3174,"25,930,380","6,223,291",240,240.5,0.4175,19.747,12.888,"22,962",18.09,18.03,4.35,4.35,,,,,,,,
2018/2/6,233.97,234.94,225.77,230.6,"104,448","24,944,565",-5.5336,0.4028,"25,930,380","6,197,360",238.5,239,-5.6926,19.943,11.701,"35,455",18.01,17.95,4.33,4.33,,,,,,,,
2018/2/5,242.17,245.55,241.69,244.1,"46,554","11,742,299",-2.5048,0.1795,"25,930,380","6,560,386",253,253.5,-2.5367,20.066,10.099,"16,909",19.07,19.01,4.58,4.59,,,,,,,,
2018/2/2,249.89,250.86,246.03,250.37,"25,707","6,633,344",0,0.0991,"25,930,380","6,728,933",259,259.5,0,20.252,6.045,"11,404",19.56,19.49,4.7,4.7,,,,,,,,
2018/2/1,248.45,251.82,247.96,250.37,"30,900","8,022,694",1.7647,0.1192,"25,930,380","6,728,933",259.5,260,1.7493,20.19,7.19,"13,598",19.56,19.49,4.7,4.7,,,,,,,,
2018/1/31,244.1,248.45,243.14,246.03,"45,807","11,670,582",0.7905,0.1767,"25,930,380","6,612,246",255,255.5,0.7874,19.948,9.511,"13,553",19.22,19.16,4.62,4.62,,,,,,,,
2018/1/30,247,248.45,243.62,244.1,"37,410","9,523,980",-2.1277,0.1443,"25,930,380","6,560,386",253,253.5,-2.1506,19.839,7.719,"12,987",19.07,19.01,4.58,4.59,,,,,,,,
2018/1/29,249.89,252.3,246.03,249.41,"31,306","8,067,780",1.3725,0.1207,"25,930,380","6,703,003",258,258.5,1.3632,20.009,6.756,"12,211",19.48,19.42,4.68,4.69,,,,,,,,
2018/1/26,247.48,248.45,244.59,246.03,"43,514","11,101,977",-1.1628,0.1678,"25,930,380","6,612,246",255,255.5,-1.1696,19.87,8.794,"12,821",19.22,19.16,4.62,4.62,,,,,,,,
2018/1/25,248.93,254.72,247.48,248.93,"46,214","11,981,089",0,0.1782,"25,930,380","6,690,038",257.5,258,0,20.07,8.182,"15,826",19.44,19.38,4.68,4.68,,,,,,,,
2018/1/24,253.75,253.75,247.48,248.93,"42,600","11,022,372",-3.0075,0.1643,"25,930,380","6,690,038",257.5,258,-3.0537,20.095,8.334,"17,287",19.44,19.38,4.68,4.68,,,,,,,,
2018/1/23,253.27,256.65,253.27,256.65,"34,606","9,155,080",1.7208,0.1335,"25,930,380","6,897,481",265.5,266,1.7062,20.532,6.134,"13,993",20.05,19.98,4.82,4.82,,,,,,,,
2018/1/22,248.45,252.79,247.96,252.3,"45,907","11,934,882",2.3483,0.177,"25,930,380","6,780,794",261,261.5,2.3212,20.224,8.624,"13,558",19.71,19.64,4.74,4.74,,,,,,,,
2018/1/19,244.59,246.52,242.66,246.52,"55,061","13,975,174",2.8169,0.2123,"25,930,380","6,625,212",255,255.5,2.778,19.902,11.208,"18,801",19.25,19.19,4.63,4.63,,,,,,,,
2018/1/18,236.38,241.21,236.38,239.76,"50,119","12,406,562",2.686,0.1933,"25,930,380","6,443,699",248.5,249,2.6505,19.495,9.085,"19,482",18.73,18.67,4.5,4.5,,,,,,,,
2018/1/17,232.04,234.45,230.6,233.49,"38,118","9,207,582",0.6237,0.147,"25,930,380","6,275,151",241.5,242,0.6218,19.1,7.014,"12,593",18.24,18.18,4.39,4.39,,,,,,,,
2018/1/16,231.56,232.04,229.63,232.04,"23,407","5,609,009",0.2083,0.0903,"25,930,380","6,236,256",240,240.5,0.2081,19.014,4.572,"8,156",18.12,18.07,4.36,4.36,,,,,,,,
2018/1/15,231.56,231.56,229.63,231.56,"28,576","6,832,851",1.2658,0.1102,"25,930,380","6,223,291",239.5,240,1.2579,19.026,6.023,"9,756",18.09,18.03,4.35,4.35,,,,,,,,
2018/1/12,226.25,229.63,225.29,228.67,"23,141","5,463,302",0.8511,0.0892,"25,930,380","6,145,500",236.5,237,0.8475,18.913,4.599,"7,905",17.86,17.8,4.3,4.3,,,,,,,,
2018/1/11,226.74,227.7,224.32,226.74,"32,070","7,500,674",-0.6342,0.1237,"25,930,380","6,093,639",234.5,235,-0.6363,18.881,6.57,"9,199",17.71,17.65,4.26,4.26,,,,,,,,
2018/1/10,233.01,233.49,227.7,228.18,"25,716","6,118,683",-2.2727,0.0992,"25,930,380","6,132,534",236.5,237,-2.299,18.964,4.795,"10,534",17.82,17.77,4.29,4.29,,,,,,,,
2018/1/9,233.49,233.49,231.08,233.49,"19,043","4,588,314",0,0.0734,"25,930,380","6,275,151",241.5,242,0,19.256,3.747,"7,124",18.24,18.18,4.39,4.39,,,,,,,,
2018/1/8,233.49,233.97,232.04,233.49,"21,846","5,281,823",0.8333,0.0842,"25,930,380","6,275,151",241.5,242,0.8299,19.255,4.057,"10,251",18.24,18.18,4.39,4.39,,,,,,,,
2018/1/5,231.56,231.56,229.63,231.56,"23,721","5,681,934",0.2088,0.0915,"25,930,380","6,223,291",239.5,240,0.2086,19.159,4.25,"8,659",18.09,18.03,4.35,4.35,,,,,,,,
2018/1/4,231.56,231.56,228.18,231.08,"29,179","6,963,192",1.0549,0.1125,"25,930,380","6,210,326",239,239.5,1.0493,19.174,5.19,"10,953",18.05,17.99,4.34,4.34,,,,,,,,
2018/1/3,227.7,229.63,227.22,228.67,"31,706","7,504,382",1.9355,0.1223,"25,930,380","6,145,500",236.5,237,1.917,19.057,5.747,"13,633",17.86,17.8,4.3,4.3,,,,,,,,
2018/1/2,223.36,224.32,222.88,224.32,"18,055","4,188,555",1.3072,0.0696,"25,930,380","6,028,813",232,232.5,1.2987,18.854,4.379,"9,954",17.52,17.47,4.21,4.21,,,,,,,,
2017/12/29,219.5,221.91,218.54,221.43,"25,610","5,861,624",1.5487,0.0988,"25,930,380","5,951,022",229,229.5,1.5368,18.738,5.753,"8,325",17.29,17.24,4.16,4.16,,,,,,,,
2017/12/28,218.54,219.98,217.09,218.05,"24,370","5,521,736",0.4444,0.094,"25,930,380","5,860,265",226,226.5,0.4435,18.582,5.498,"7,413",17.03,16.98,4.1,4.1,,,,,,,,
2017/12/27,217.09,218.05,217.09,217.09,"12,515","2,820,168",-0.4425,0.0483,"25,930,380","5,834,335",225,225.5,-0.4435,18.643,3.31,"5,717",16.96,16.9,4.08,4.08,,,,,,,,
2017/12/26,220.95,220.95,217.09,218.05,"13,755","3,118,538",-1.0941,0.053,"25,930,380","5,860,265",225.5,226,-1.1001,18.842,3.454,"3,550",17.03,16.98,4.1,4.1,,,,,,,,
2017/12/25,219.98,221.43,218.54,220.46,"4,579","1,045,118",0.4396,0.0177,"25,930,380","5,925,091",228,228.5,0.4386,18.869,1.396,"2,288",17.22,17.17,4.14,4.14,,,,,,,,
2017/12/22,217.09,219.5,216.12,219.5,"19,106","4,315,809",1.1111,0.0737,"25,930,380","5,899,161",227.5,228,1.105,18.764,5.026,"6,146",17.14,17.09,4.12,4.12,,,,,,,,
2017/12/21,218.54,219.02,216.61,217.09,"20,826","4,696,105",0.2227,0.0803,"25,930,380","5,834,335",225,225.5,0.2225,18.643,5.183,"5,893",16.96,16.9,4.08,4.08,,,,,,,,
2017/12/20,217.09,217.57,215.64,216.61,"34,514","7,748,610",-0.2222,0.1331,"25,930,380","5,821,370",224.5,225,-0.2225,18.574,8.044,"10,336",16.92,16.86,4.07,4.07,,,,,,,,
2017/12/19,218.54,220.46,216.12,217.09,"25,899","5,844,605",-0.8811,0.0999,"25,930,380","5,834,335",225,225.5,-0.885,18.682,5.528,"7,609",16.96,16.9,4.08,4.08,,,,,,,,
2017/12/18,219.02,219.98,218.54,219.02,"15,702","3,565,805",-1.3043,0.0606,"25,930,380","5,886,196",227,227.5,-1.3129,18.778,3.998,"5,961",17.11,17.05,4.11,4.11,,,,,,,,
2017/12/15,220.46,221.91,218.54,221.91,"42,725","9,781,791",-0.2169,0.1648,"25,930,380","5,963,987",229.5,230,-0.2172,19.053,8.223,"7,602",17.33,17.28,4.17,4.17,,,,,,,,
2017/12/14,219.98,222.39,219.5,222.39,"17,263","3,956,456",1.5419,0.0666,"25,930,380","5,976,952",230,230.5,1.5301,19.01,3.727,"6,689",17.37,17.32,4.18,4.18,,,,,,,,
2017/12/13,219.5,219.98,218.54,219.02,"19,619","4,454,578",-0.2198,0.0757,"25,930,380","5,886,196",227,227.5,-0.22,18.842,4.601,"6,108",17.11,17.05,4.11,4.11,,,,,,,,
2017/12/12,221.43,221.43,217.09,219.5,"28,188","6,399,536",0,0.1087,"25,930,380","5,899,161",227,227.5,0,18.934,6.353,"6,210",17.14,17.09,4.12,4.12,,,,,,,,
2017/12/11,220.46,220.95,219.02,219.5,"20,649","4,706,571",0.2203,0.0796,"25,930,380","5,899,161",227.5,228,0.22,18.88,4.289,"6,384",17.14,17.09,4.12,4.12,,,,,,,,
2017/12/8,222.88,222.88,216.61,219.02,"38,183","8,678,808",0.2208,0.1473,"25,930,380","5,886,196",226.5,227,0.2205,18.973,7.084,"9,485",17.11,17.05,4.11,4.11,,,,,,,,
2017/12/7,218.54,218.54,214.68,218.54,"41,619","9,349,711",-0.2203,0.1605,"25,930,380","5,873,231",226,226.5,-0.2205,19.012,7.344,"13,336",17.07,17.02,4.1,4.11,,,,,,,,
2017/12/6,219.98,221.43,218.54,219.02,"34,031","7,752,572",-1.0893,0.1312,"25,930,380","5,886,196",226.5,227,-1.0953,18.984,5.193,"10,749",17.11,17.05,4.11,4.11,,,,,,,,
2017/12/5,222.88,222.88,220.46,221.43,"30,189","6,938,661",-1.9231,0.1164,"25,930,380","5,951,022",229,229.5,-1.9418,18.881,5.063,"11,202",17.29,17.24,4.16,4.16,,,,,,,,
2017/12/4,224.32,226.25,222.88,225.77,"22,939","5,347,622",1.2987,0.0885,"25,930,380","6,067,708",233.5,234,1.2903,19.1,4.416,"7,763",17.63,17.58,4.24,4.24,,,,,,,,
2017/12/1,220.46,225.29,219.5,222.88,"38,356","8,830,392",2.2124,0.1479,"25,930,380","5,989,917",231,231.5,2.1883,18.946,5.256,"17,632",17.41,17.35,4.19,4.19,,,,,,,,
2017/11/30,218.54,222.39,218.05,218.05,"112,262","25,539,072",-3.6247,0.4329,"25,930,380","5,860,265",226,226.5,-3.6921,18.65,11.564,"21,352",17.03,16.65,4.1,4.37,,,,,,,,
2017/11/29,226.74,227.7,226.25,226.25,"26,535","6,234,161",0.2137,0.1023,"25,930,380","6,080,674",234.5,235,0.2134,19.076,5.027,"6,976",17.67,17.27,4.25,4.53,,,,,,,,
2017/11/28,226.25,226.74,224.81,225.77,"47,834","11,198,457",-1.2658,0.1845,"25,930,380","6,067,708",234,234.5,-1.2739,19.047,8.595,"15,262",17.63,17.24,4.24,4.52,,,,,,,,
2017/11/27,231.56,231.56,228.67,228.67,"32,247","7,696,717",-2.8689,0.1244,"25,930,380","6,145,500",237,237.5,-2.9108,19.213,6.376,"14,743",17.86,17.46,4.3,4.58,,,,,,,,
2017/11/24,233.49,235.9,233.01,235.42,"11,404","2,777,319",0.6186,0.044,"25,930,380","6,327,012",243.5,244,0.6167,19.594,2.483,"3,910",18.39,17.97,4.42,4.72,,,,,,,,
2017/11/23,233.49,234.94,233.01,233.97,"9,562","2,320,934",0.2066,0.0369,"25,930,380","6,288,117",242.5,243,0.2064,19.472,1.992,"4,253",18.27,17.86,4.39,4.69,,,,,,,,
2017/11/22,235.9,235.9,233.49,233.49,"27,251","6,631,376",-0.4115,0.1051,"25,930,380","6,275,151",242,242.5,-0.4124,19.489,4.052,"7,655",18.24,17.83,4.39,4.68,,,,,,,,
2017/11/21,231.56,234.45,231.08,234.45,"22,878","5,529,803",1.8868,0.0882,"25,930,380","6,301,082",242.5,243,1.8692,19.649,4.534,"7,942",18.31,17.9,4.4,4.7,,,,,,,,
2017/11/20,232.53,233.01,229.63,230.11,"19,811","4,744,311",-1.2422,0.0764,"25,930,380","6,184,395",238.5,239,-1.25,19.494,4.857,"5,935",17.97,17.57,4.32,4.61,,,,,,,,
2017/11/17,232.04,233.97,232.04,233.01,"18,741","4,528,440",1.4706,0.0723,"25,930,380","6,262,186",241,241.5,1.4599,19.672,3.898,"5,647",18.2,17.79,4.38,4.67,,,,,,,,
2017/11/16,229.63,231.56,229.15,229.63,"17,274","4,118,927",0.2105,0.0666,"25,930,380","6,171,430",238,238.5,0.2103,19.525,4.268,"5,683",17.94,17.53,4.31,4.6,,,,,,,,
2017/11/15,230.6,231.08,227.7,229.15,"29,720","7,063,591",-1.0417,0.1146,"25,930,380","6,158,465",237,237.5,-1.0471,19.483,5.94,"9,224",17.9,17.49,4.3,4.59,,,,,,,,
2017/11/14,232.53,232.53,230.6,231.56,"17,229","4,132,433",0.2088,0.0664,"25,930,380","6,223,291",240,240.5,0.2086,19.584,3.541,"4,130",18.09,17.68,4.35,4.64,,,,,,,,
2017/11/13,231.56,233.01,231.08,231.08,"12,087","2,904,559",-0.4158,0.0466,"25,930,380","6,210,326",239.5,240,-0.4167,19.55,2.4,"4,288",17.7,17.64,4.63,4.63,,,,,,,,
2017/11/10,231.56,233.49,231.08,232.04,"15,061","3,629,826",-0.2075,0.0581,"25,930,380","6,236,256",240.5,241,-0.2077,19.542,3.262,"4,465",17.78,17.71,4.65,4.65,,,,,,,,
2017/11/9,232.04,234.45,231.56,232.53,"21,366","5,151,628",-0.6186,0.0824,"25,930,380","6,249,221",240.5,241,-0.6205,19.563,3.704,"6,339",17.81,17.75,4.66,4.66,,,,,,,,
2017/11/8,234.45,234.94,233.49,233.97,"14,579","3,536,455",-0.6148,0.0562,"25,930,380","6,288,117",242,242.5,-0.6167,19.547,3.161,"4,610",17.92,17.86,4.69,4.69,,,,,,,,
2017/11/7,233.49,235.42,233.01,235.42,"21,689","5,266,500",1.8789,0.0836,"25,930,380","6,327,012",243.5,244,1.8615,19.63,4.539,"6,729",18.03,17.97,4.72,4.72,,,,,,,,
2017/11/6,234.94,235.42,230.6,231.08,"21,029","5,063,670",0.2092,0.0811,"25,930,380","6,210,326",239.5,240,0.209,19.369,4.771,"6,601",17.7,17.64,4.63,4.63,,,,,,,,
2017/11/3,232.04,232.53,230.11,230.6,"18,327","4,386,122",-0.8299,0.0707,"25,930,380","6,197,360",239,239.5,-0.8333,19.304,4.037,"5,621",17.66,17.6,4.62,4.62,,,,,,,,
2017/11/2,233.49,233.97,232.04,232.53,"16,309","3,940,181",-0.6186,0.0629,"25,930,380","6,249,221",241,241.5,-0.6205,19.494,3.508,"5,912",17.81,17.75,4.66,4.66,,,,,,,,
2017/11/1,234.94,236.38,233.01,233.97,"20,465","4,975,624",-0.2058,0.0789,"25,930,380","6,288,117",242,242.5,-0.206,19.582,4.168,"6,464",17.92,17.86,4.69,4.69,,,,,,,,
2017/10/31,234.94,236.38,233.01,234.45,"22,582","5,497,062",0,0.0871,"25,930,380","6,301,082",243,243.5,0,19.703,4.968,"8,176",17.96,17.9,4.7,4.7,,,,,,,,
2017/10/30,233.49,236.38,233.01,234.45,"30,241","7,358,619",1.6736,0.1166,"25,930,380","6,301,082",243,243.5,1.6598,19.775,6.528,"10,609",17.96,17.9,4.7,4.7,,,,,,,,
2017/10/27,229.15,231.56,229.15,230.6,"18,040","4,304,460",1.2712,0.0696,"25,930,380","6,197,360",238.5,239,1.2632,19.537,3.12,"5,715",17.66,17.6,4.62,4.62,,,,,,,,
2017/10/26,228.67,229.63,227.7,227.7,"12,959","3,069,618",-0.8403,0.05,"25,930,380","6,119,569",236,236.5,-0.8439,19.244,3.01,"4,947",17.44,17.38,4.56,4.56,,,,,,,,
2017/10/25,230.11,230.6,229.15,229.63,"17,205","4,099,505",0,0.0664,"25,930,380","6,171,430",238,238.5,0,19.376,3.656,"5,808",17.59,17.53,4.6,4.6,,,,,,,,
2017/10/24,231.56,231.56,229.63,229.63,"16,100","3,842,463",-0.4184,0.0621,"25,930,380","6,171,430",238,238.5,-0.4193,19.389,3.69,"6,034",17.59,17.53,4.6,4.6,,,,,,,,
2017/10/23,230.6,231.56,230.11,230.6,"15,959","3,820,927",0.6316,0.0615,"25,930,380","6,197,360",239,239.5,0.6296,19.486,3.877,"6,686",17.66,17.6,4.62,4.62,,,,,,,,
2017/10/20,229.63,231.08,229.15,229.15,"27,056","6,456,386",-0.6276,0.1043,"25,930,380","6,158,465",237.5,238,-0.6296,19.375,5.452,"7,206",17.55,17.49,4.59,4.59,,,,,,,,
2017/10/19,231.08,233.01,230.6,230.6,"23,481","5,636,769",0.6316,0.0906,"25,930,380","6,197,360",239,239.5,0.6296,19.441,5.163,"9,033",17.66,17.6,4.62,4.62,,,,,,,,
2017/10/18,231.08,231.08,228.67,229.15,"28,970","6,901,364",0.8493,0.1117,"25,930,380","6,158,465",237.5,238,0.8457,19.378,5.319,"10,330",17.55,17.49,4.59,4.59,,,,,,,,
2017/10/17,229.63,229.63,226.74,227.22,"17,652","4,171,891",-1.0504,0.0681,"25,930,380","6,106,604",235.5,236,-1.056,19.21,3.688,"6,336",17.41,17.35,4.55,4.55,,,,,,,,
2017/10/16,229.15,229.63,227.7,229.63,"20,673","4,906,963",0.2105,0.0797,"25,930,380","6,171,430",237.5,238,0.2103,19.328,4.192,"6,764",17.59,17.53,4.6,4.6,,,,,,,,
2017/10/13,229.15,229.15,226.25,229.15,"23,145","5,465,540",0,0.0893,"25,930,380","6,158,465",237,237.5,0,19.383,4.691,"10,507",17.55,17.49,4.59,4.59,,,,,,,,
2017/10/12,226.74,229.15,226.25,229.15,"44,176","10,450,920",1.9313,0.1704,"25,930,380","6,158,465",237,237.5,1.9129,19.405,8.849,"16,490",17.55,17.49,4.59,4.59,,,,,,,,
2017/10/11,218.54,225.29,218.54,224.81,"67,649","15,633,206",3.7862,0.2609,"25,930,380","6,041,778",233,233.5,3.7163,19.162,10.893,"20,879",17.22,17.16,4.5,4.5,,,,,,,,
2017/10/6,217.09,217.57,215.64,216.61,"16,040","3,604,683",0,0.0619,"25,930,380","5,821,370",224,224.5,0,18.653,3.574,"7,612",16.59,16.54,4.34,4.34,,,,,,,,
2017/10/5,214.19,217.57,214.19,216.61,"25,397","5,691,251",0.8989,0.0979,"25,930,380","5,821,370",224,224.5,0.8949,18.679,5.829,"8,601",16.59,16.54,4.34,4.34,,,,,,,,
2017/10/3,211.3,215.16,211.3,214.68,"38,330","8,497,244",0.907,0.1478,"25,930,380","5,769,509",222,222.5,0.9029,18.6,8.346,"12,703",16.44,16.39,4.3,4.3,,,,,,,,
2017/10/2,211.78,212.75,210.82,212.75,"28,360","6,233,064",1.8476,0.1094,"25,930,380","5,717,648",220,220.5,1.8307,18.442,6.554,"10,605",16.3,16.24,4.26,4.26,,,,,,,,
